pre_feature
9.540719
10.593209
12.53375
13.665441
11.475762
13.006322
11.790616
11.329934
13.60748
12.522752
14.916787
14.478963
13.950761
15.299386
15.540132
14.4015665
15.7690935
17.971167
17.293139
20.429226
19.498924
22.034464
26.920427
29.477154
8.062791
8.503419
9.025983
9.166703
8.209966
8.194383
7.8521395
8.1077585
8.308881
8.129235
8.828179
9.811288
8.972756
9.047669
9.839162
10.029618
9.19534
11.603204
11.973935
15.821946
15.225343
14.886411
21.320402
22.831837
14.801404
16.360529
17.678076
19.930092
18.043886
18.655996
17.55026
19.23231
19.822422
19.46134
20.288015
21.49494
20.14857
22.210512
20.966475
21.373337
22.025518
27.005568
27.927204
33.623905
36.53311
35.797985
38.27439
40.17003
30.263952
30.74576
29.062006
29.906666
30.927074
30.13169
30.37781
31.64778
32.04279
33.34238
32.660088
33.40726
33.71968
33.095184
34.66926
34.060833
35.33174
35.814262
36.197853
39.922146
42.719704
41.998657
42.248135
41.437042
8.439263
9.063756
10.561349
11.190488
10.351216
11.030515
9.610917
10.542825
10.816773
10.445874
11.884149
12.56495
12.213059
12.49075
12.200059
12.569245
13.78975
15.796327
13.250447
19.00931
19.768711
21.656181
26.660437
27.18661
13.515695
15.288896
16.516481
16.711363
15.148576
16.278833
15.529477
17.427786
18.118551
18.256308
19.563059
19.996805
21.042353
22.82626
22.079508
21.794588
21.65555
25.67871
27.854076
33.69033
35.224453
34.916447
38.501587
41.397892
29.073383
29.65602
27.794441
26.81212
30.603403
30.879684
29.622053
29.330265
29.393217
31.486975
31.836033
33.221302
34.605244
33.658936
34.00841
34.284714
34.896023
36.14495
36.866787
39.390938
41.144424
39.77609
40.352856
40.355583
42.392815
41.835163
39.58136
38.69831
40.220963
42.775467
42.43223
44.18666
46.8209
48.328876
46.40102
43.821823
40.954395
40.649014
38.933132
37.714134
38.3929
39.5207
37.490547
39.863884
40.823486
38.60064
39.146435
39.004913
27.469292
28.751087
26.430098
27.919477
29.658897
29.299341
28.708857
28.967833
28.620161
29.4968
30.424212
30.376953
31.282043
30.513308
31.620409
32.35602
34.077126
34.38337
34.40617
38.511158
41.422134
41.309074
42.545013
42.391945
45.215874
46.11617
47.004784
52.567623
57.079777
57.09422
56.85166
59.404163
58.5046
60.47714
66.048454
64.675545
55.935444
52.463905
46.96012
43.594814
44.050495
46.044514
43.925354
44.425323
43.956543
42.650494
42.359043
43.370296
41.90232
40.823055
37.162952
38.761173
39.2528
38.389896
37.971245
39.375988
40.799934
43.051792
43.017006
41.53932
40.08045
40.945606
39.98468
39.34603
39.892868
40.253197
39.446545
40.82484
41.81436
40.397827
41.398014
41.48165
29.848007
30.637875
30.691355
31.965004
35.560192
36.5203
35.786102
35.48761
34.827602
36.41656
36.995983
35.984856
35.112644
34.629772
34.86939
34.580833
34.840157
35.606583
36.073627
39.316246
39.30344
38.359093
40.41349
40.903816
65.50688
64.0639
65.330986
70.38267
71.29878
69.67554
67.391266
69.6522
71.2248
73.37164
73.69698
68.57237
56.30806
59.489994
53.708344
48.420048
48.328926
48.89579
47.860992
48.13945
47.859787
48.08069
46.015533
47.769775
8.694413
9.835813
10.87309
10.466432
10.087018
10.34879
9.602811
10.521497
10.433316
10.646325
12.043221
11.558099
11.2778635
12.8409815
15.189973
13.263066
13.35172
15.666955
14.622579
19.697628
18.643278
19.562471
23.285477
26.483017
9.652913
10.36657
11.203168
11.244084
10.938874
10.989465
10.450173
11.141461
11.355569
11.933179
11.74624
12.458421
12.378709
12.646264
12.554795
13.832429
14.508565
17.076452
14.479119
22.522636
22.878082
25.086489
29.803038
33.06529
30.91514
31.71201
29.395966
31.267347
32.522125
32.190678
30.397518
30.974062
31.173738
31.499535
31.157026
32.0425
31.903131
31.884832
33.51086
32.792908
33.177868
34.70743
36.171345
39.964962
41.492718
41.77111
43.436684
41.20153
20.686375
23.034683
23.590528
24.214724
28.442032
29.164185
28.606482
27.832035
28.490282
28.918161
29.466873
30.391253
31.665016
31.932793
31.426373
31.177828
32.095222
33.24503
33.377182
35.26238
35.647015
35.016632
37.08583
37.36143
17.376379
19.84149
20.553606
20.589836
23.245838
22.483635
21.90977
22.810213
24.464354
25.394318
26.595688
27.450558
27.42721
26.636513
27.94157
28.72829
29.550219
32.31217
31.864374
33.704514
33.107555
32.730167
33.712757
33.63873
45.087646
43.68173
39.311577
38.97587
40.09082
40.084404
38.80106
39.040928
38.580494
38.603218
38.088535
39.242977
38.59139
37.961384
39.356987
39.074142
40.37763
40.536858
41.25683
45.385605
49.158398
51.997154
57.456734
59.99293
46.13173
46.522232
44.065605
42.91269
41.93216
40.898533
40.11236
39.495148
38.783524
41.057873
40.617558
40.267914
38.640514
38.332073
37.56751
37.7437
40.25077
40.825882
41.834087
48.05888
53.308434
58.77979
63.530632
64.93986
15.273408
16.2446
18.64548
18.323801
18.29642
19.739021
18.050428
19.259176
20.247318
19.368093
21.07472
22.241592
23.235743
23.748447
23.671074
22.546154
24.320303
25.898405
25.631554
30.29062
31.464308
33.51925
36.533947
39.332916
38.075047
35.78874
31.469124
31.034008
31.045006
31.698751
33.289993
34.120342
33.920033
34.655064
34.192245
34.639896
34.978863
34.960056
34.940285
34.94564
35.74869
36.308624
36.76327
39.48673
41.438416
41.97408
43.5163
44.391308
70.28525
70.09833
69.64188
68.29858
68.65165
67.7292
60.994247
64.88495
64.73015
66.40931
63.09298
57.466137
50.206753
62.34708
62.21765
54.960896
53.29908
55.998035
57.43502
58.44198
61.482883
63.525986
65.442154
70.17888
67.57818
69.63816
74.28565
77.35615
76.88286
74.67017
74.91766
75.833275
76.31054
77.52378
78.63634
78.55642
64.53845
64.64713
59.58252
54.982754
59.681595
62.64533
62.51157
66.23991
67.088066
68.45773
65.25076
61.386536
70.46374
69.75396
72.44297
73.69686
71.70632
69.304306
65.86106
65.788864
66.82325
68.410484
68.20163
64.92582
58.06572
61.727512
57.85472
49.991123
47.445415
46.65298
45.188644
48.977226
50.84145
50.18317
49.699257
53.780075
30.498472
32.710686
32.684612
33.147816
34.942013
35.910732
36.044945
36.80598
39.2396
42.048447
42.491154
41.96626
40.692978
41.002514
40.218933
38.804058
40.843807
42.42596
40.04501
40.659077
40.674183
39.060535
41.190548
42.22051
16.700113
18.643732
21.97278
22.170025
22.414978
23.302319
24.13723
24.133429
25.265413
25.601212
27.107166
28.52458
27.781635
28.482851
30.080563
29.073404
30.6566
31.86939
30.204453
34.59534
35.0633
32.37484
33.803154
35.892002
26.67726
28.660044
25.537886
27.213682
29.107725
27.900436
28.060577
27.40686
27.956593
29.033726
28.834583
29.751041
29.993128
30.116503
32.198307
31.137993
31.983955
32.697735
34.262646
38.43027
41.1914
41.125916
41.966873
42.1528
26.27495
28.236849
29.407694
28.889103
30.84838
31.463293
32.84867
32.80563
33.712955
35.041008
36.48535
36.522156
35.05998
34.44205
35.988678
35.39663
36.36935
36.868702
36.11824
39.113976
39.47499
36.932068
38.72778
38.54958
33.846306
34.410492
31.411804
31.017193
32.61572
32.20769
32.171913
31.96823
31.655748
33.63447
32.984016
33.332203
34.317852
33.840797
34.53071
34.451157
35.5341
35.27209
36.458088
41.201656
44.132374
43.229416
44.00801
46.17568
38.360054
41.748505
42.222157
41.36255
43.63769
44.850353
43.8976
44.728363
45.333942
46.76127
46.696037
46.342773
43.664494
42.602287
40.99153
39.639763
40.61926
41.39378
39.56827
40.603073
40.57114
38.740654
39.85094
40.50967
32.381268
33.12511
33.091057
33.699623
34.72177
34.874126
35.33421
36.168724
36.864178
38.538628
39.229942
39.81946
39.19551
39.172512
37.83563
36.531384
38.02892
40.483597
38.824177
39.70426
39.799072
38.17803
39.46894
39.176765
28.631248
30.361454
30.37081
31.924759
34.010643
35.37345
37.16814
38.823032
39.713318
41.33926
42.298584
41.74863
39.926888
39.711132
39.26713
37.3491
37.786575
39.50296
38.29162
39.9464
39.910713
37.63335
38.93925
40.59878
40.439182
38.55705
35.514954
35.165756
35.570187
34.91603
34.00604
34.78684
35.49261
35.8736
34.80906
34.40658
34.099117
35.479263
36.377533
36.3486
37.423283
38.299946
38.61158
41.76125
44.071598
43.26375
43.548912
45.041008
7.0948343
6.773465
7.206788
6.942178
6.62383
6.780637
6.341054
6.432061
6.5201883
6.3163843
7.0894175
7.0085344
7.305936
6.8060236
7.7163553
9.327046
7.899968
9.9127245
10.263501
13.409745
11.88017
13.549848
15.846963
18.79703
7.855607
8.517888
8.705655
8.813504
8.129098
8.436837
7.825982
8.478593
8.189557
8.050611
8.364282
8.35119
8.829896
8.639535
10.393487
10.030553
9.204869
13.145482
11.442281
15.526448
16.263422
18.080015
21.995428
25.157793
14.416196
16.21084
17.246061
19.354399
17.002893
18.799936
17.116224
18.733706
19.338564
20.711586
20.41667
21.44781
21.532484
21.517029
21.689554
22.351652
23.124113
24.882498
26.213495
32.02062
36.473206
40.19424
43.716515
43.979477
25.473309
26.820393
24.77095
26.284554
28.64898
28.300339
27.651405
28.063417
27.825836
29.91493
30.624996
30.604794
29.720793
30.180256
31.412188
31.718908
31.98713
32.33135
33.486767
37.14129
38.810818
39.57847
41.04872
40.35171
17.376379
17.635824
20.093082
21.759298
20.875462
21.272541
21.159363
22.27579
22.022354
23.631813
24.739073
26.732243
25.359571
26.768238
25.979958
25.409504
28.154118
30.085295
30.303843
33.768932
36.036335
38.555893
41.81438
42.554623
38.129692
35.729332
33.397606
33.05721
33.538708
33.860584
34.543346
34.968117
36.73061
38.55153
37.250885
37.20983
38.05052
37.55591
37.48807
37.36588
39.316494
41.24032
41.22647
42.77609
44.361023
45.458885
47.73618
49.347347
23.226246
23.769445
24.065947
24.709242
26.139082
25.342949
25.321089
25.30783
25.710117
26.326113
26.903875
27.352442
27.715801
28.884344
30.692877
29.145845
30.64789
32.08147
33.071716
37.337452
38.48832
38.68555
41.25524
39.93257
7.530484
7.8583345
8.090943
7.9787188
7.5121393
7.802129
7.31548
7.5047693
7.975217
7.816621
8.318074
8.763928
8.935834
8.938607
10.108888
10.159776
10.870347
11.434979
12.485852
18.159807
21.268478
21.572311
27.027824
28.831951
15.597508
18.701715
18.158777
18.992193
20.48419
19.79879
20.550873
20.611858
21.579
21.786089
23.497576
24.6246
26.49818
26.644264
28.555473
28.49516
29.544657
31.35061
32.497482
36.162804
37.30863
37.855392
39.32674
37.85982
29.770884
29.654776
27.501295
28.509113
29.9739
30.62769
31.793669
30.611055
30.495337
31.339193
31.404505
32.156483
32.278267
32.87548
34.516914
34.28173
33.966106
34.750805
35.002937
38.33707
39.843246
40.590797
42.49659
41.522606
33.750866
34.0765
32.1125
32.231525
35.10738
34.832928
33.621582
34.01777
34.34743
34.96343
33.84471
34.626026
34.633755
34.829163
35.088165
34.31096
34.995346
36.76302
38.379074
41.884697
44.382614
43.767113
45.926586
46.308796
34.65002
34.915302
34.678295
34.686256
34.61783
35.0785
36.327663
37.640923
40.570156
42.55442
41.98073
41.07061
39.808544
38.91635
38.411797
37.535458
39.432526
40.96394
38.971626
40.503063
40.88153
41.274418
42.92878
43.58313
27.29326
30.866352
29.802803
30.786415
32.974236
31.175041
31.567528
30.965664
30.722597
30.622248
30.536371
31.866714
31.164991
30.836159
32.260715
31.412529
32.361523
32.717026
34.33459
37.582817
38.133026
38.2218
40.675987
41.6157
40.8365
39.174973
34.60624
34.50555
36.426163
36.355247
35.126053
36.11061
37.45631
37.417328
36.575672
35.615376
35.948246
37.90629
38.30502
37.130882
38.133026
39.907784
40.37599
42.71282
45.50281
46.506264
50.110443
55.054817
59.29518
59.25639
62.574863
67.834885
67.42451
65.900986
66.949165
70.45357
72.03672
74.1001
75.827415
74.29329
62.99798
62.33349
55.273705
52.582787
51.25768
52.468636
51.856083
52.23762
51.582703
51.775127
50.343914
47.524487
23.200016
25.150805
23.589544
23.902647
25.664068
25.036432
24.836899
24.406326
24.862396
25.793821
25.626047
28.848076
28.777733
29.362743
29.70272
28.66452
30.75715
32.083157
33.185207
37.15156
39.469418
39.217194
40.76319
38.785473
37.381294
38.187065
38.046097
38.638004
39.861755
42.63831
43.503162
44.261974
46.15599
52.311893
54.534466
52.145462
49.31536
47.613003
44.976757
42.551445
42.204895
43.83489
42.441467
43.07248
42.147472
40.51105
43.09975
44.47622
36.91642
37.860195
36.239216
38.602413
40.989567
43.144753
44.68209
47.035927
47.9387
49.580433
49.99054
49.10514
45.774548
44.86561
44.376522
42.4902
43.071182
44.14141
41.477757
46.60798
48.57045
43.42569
43.750523
45.56928
45.354767
45.388054
48.03304
51.60432
52.91689
56.40777
58.26704
62.714066
64.601006
68.08821
68.37321
67.15242
61.873627
61.775986
56.890034
53.839184
55.244743
59.48892
56.914528
59.35828
58.8829
58.11243
57.19428
58.562546
86.21519
82.52975
81.87968
81.67788
81.88056
80.693634
79.8514
79.8342
80.00238
80.321556
79.64687
82.80612
76.23513
85.99772
84.89489
78.29254
79.08198
78.50059
77.05007
77.84559
77.562325
77.527565
77.013115
78.62586
37.245262
37.91932
35.14828
37.061146
38.487103
39.403717
38.29086
38.652786
40.820023
43.904182
44.26643
41.069084
38.91996
38.84685
38.08616
37.31165
38.02004
39.68679
38.219444
38.487877
39.192234
38.227314
39.74229
41.82736
87.42718
81.53944
79.41135
78.906525
77.4636
75.13417
72.25073
73.19816
72.584526
71.50299
72.65543
69.85135
67.16943
82.153465
83.698746
79.36142
80.07152
81.50466
81.96396
81.28157
81.08599
81.68453
80.90049
80.80334
56.37381
57.507557
59.977917
60.950954
59.56171
57.50782
58.732857
62.251064
63.85481
66.29813
65.54194
63.069164
55.421165
55.433056
52.409996
48.32821
48.23611
49.34245
47.021233
52.466133
55.561268
54.875443
53.636467
52.507023
15.6489725
16.739462
18.864614
21.026554
19.376375
20.76701
20.260302
24.22023
27.992626
30.727072
33.232178
32.767582
30.564323
33.335056
34.0147
33.1986
34.6975
37.245964
34.893555
37.354874
36.352264
34.38672
37.331787
39.938854
26.312014
25.92051
25.561848
24.876497
25.868017
26.629997
25.452198
26.524899
26.269049
27.366926
27.053373
28.462341
28.489758
